Experiment,Condition,Count,TotalArea,AverageSize,AreaPercentage,Mean,IntDen
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,1,1,0.065,11,11
4,C_50uM,1,2,2,0.186,11.5,23
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,4,8,2,0.366,11.35,23.75
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,4,4,0.45,11.75,47
4,C_50uM,1,1,1,0.053,12,12
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,4,4,0.234,11.25,45
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,1,1,0.084,11,11
4,C_50uM,1,9,9,1.293,15.111,136
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,6,6,0.91,13.667,82
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,2,2,0.312,11,22
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,2,3,1.5,0.314,11.5,17.5
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,2,2,0.23,11,22
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,4,29,7.25,1.667,12.512,92.5
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,1,1,0.06,11,11
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,2,2,0.162,11,22
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,1,1,0.057,12,12
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,1,1,0.12,12,12
4,C_50uM,8,79,9.875,5.712,11.46,116.375
4,C_50uM,1,40,40,1.429,15.75,630
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,2,2,1,0.114,11,11
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,1,1,0.085,12,12
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,2,8,4,1.084,12.214,52.5
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,6,17,2.833,0.833,11.619,34.333
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,1,1,0.045,11,11
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,1,1,0.093,11,11
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,6,6,0.513,11.5,69
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,4,4,0.39,12.25,49
4,C_50uM,2,2,1,0.162,11,11
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,6,6,0.401,14.5,87
4,C_50uM,4,18,4.5,0.971,11.458,51.5
4,C_50uM,2,3,1.5,0.224,11,16.5
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,2,2,0.137,11,22
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,4,26,6.5,2.2,13.103,90.25
4,C_50uM,2,3,1.5,0.241,11.5,17
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,6,6,1.193,13.667,82
4,C_50uM,18,42,2.333,1.882,11.519,26.833
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,4,4,0.36,14.5,58
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,1,1,0.059,11,11
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,2,2,0.156,11.5,23
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,5,5,0.945,13.8,69
4,C_50uM,1,4,4,0.483,14,56
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,11,11,1.662,15.909,175
4,C_50uM,2,2,1,0.203,11.5,11.5
4,C_50uM,2,3,1.5,0.217,11.5,17.5
4,C_50uM,6,17,2.833,0.989,11.204,33
4,C_50uM,6,21,3.5,1.562,11.697,40.333
4,C_50uM,3,10,3.333,0.835,11.433,38.667
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,1,1,0.078,11,11
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,1,1,0.086,13,13
4,C_50uM,1,35,35,4.781,20.314,711
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,2,2,0.174,11.5,23
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,4,20,5,1.571,12.074,61.25
4,C_50uM,11,95,8.636,11.46,11.8,117.455
4,C_50uM,1,16,16,1.083,21,336
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,2,16,8,1.266,13.2,114
4,C_50uM,2,4,2,0.311,12,24
4,C_50uM,1,1,1,0.079,11,11
4,C_50uM,1,1,1,0.142,11,11
4,C_50uM,2,4,2,0.244,11,22
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,2,11,5.5,1.93,12.25,68.5
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,2,2,1,0.177,11.5,11.5
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,5,5,1,0.365,11,11
4,C_50uM,1,22,22,2.922,15.864,349
4,C_50uM,1,1,1,0.103,11,11
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,3,6,2,0.352,11.167,22.333
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,3,20,6.667,1.715,15.704,111
4,C_50uM,3,7,2.333,0.897,11.556,27.333
4,C_50uM,6,11,1.833,0.973,11.708,22.167
4,C_50uM,5,31,6.2,2.431,11.55,75.8
4,C_50uM,3,3,1,0.2,11,11
4,C_50uM,4,26,6.5,2.471,12.216,87.75
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,9,22,2.444,2.335,11.648,28.444
4,C_50uM,6,27,4.5,2.523,11.813,53.667
4,C_50uM,2,17,8.5,0.974,11.875,100.5
4,C_50uM,4,74,18.5,5.252,12.442,245.75
4,C_50uM,2,6,3,0.474,12.1,38.5
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,4,4,0.289,11.5,46
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,2,14,7,0.555,12.115,91.5
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,2,35,17.5,1.788,12.219,231.5
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,3,5,1.667,0.246,11.167,18.667
4,C_50uM,11,121,11,12.259,11.775,137.909
4,C_50uM,4,48,12,2.906,11.988,154
4,C_50uM,9,91,10.111,7.798,12.456,131.111
4,C_50uM,8,97,12.125,15.824,12.738,199.125
4,C_50uM,15,153,10.2,13.133,12.136,129.8
4,C_50uM,10,31,3.1,2.396,11.376,38.1
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,6,42,7,3.871,11.177,81.167
4,C_50uM,6,10,1.667,0.538,11.111,18.667
4,C_50uM,6,8,1.333,0.422,11.056,14.833
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,7,48,6.857,3.226,11.435,81.143
4,C_50uM,8,8,1,0.257,11.5,11.5
4,C_50uM,3,3,1,0.116,11.333,11.333
4,C_50uM,3,28,9.333,2.527,11.769,114.333
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,11,38,3.455,2.492,11.663,42.273
4,C_50uM,9,77,8.556,5.751,13.375,206.556
4,C_50uM,3,220,73.333,22.564,27.494,3415.667
4,C_50uM,2,92,46,11.261,28.055,2058
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,2,228,114,13.743,17.725,2780.5
4,C_50uM,2,2,1,0.215,12,12
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,9,50,5.556,3.296,11.197,64.778
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,6,124,20.667,6.163,12.114,273.833
4,C_50uM,1,1,1,0.133,12,12
4,C_50uM,2,2,1,0.146,11,11
4,C_50uM,3,5,1.667,0.477,13.111,24
4,C_50uM,2,3,1.5,0.217,11.25,17
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,2,5,2.5,0.369,11.5,28
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,4,17,4.25,1.423,11.575,50.75
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,2,2,1,0.139,11,11
4,C_50uM,5,50,10,2.87,12.218,121
4,C_50uM,4,55,13.75,2.618,12.508,180
4,C_50uM,1,5,5,0.437,11.8,59
4,C_50uM,3,4,1.333,0.443,11.333,15
4,C_50uM,1,34,34,2.326,13.235,450
4,C_50uM,1,1,1,0.057,11,11
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,4,16,4,0.752,11.44,45.5
4,C_50uM,2,6,3,0.427,11,33
4,C_50uM,1,1,1,0.068,11,11
4,C_50uM,1,1,1,0.084,11,11
4,C_50uM,4,88,22,5.295,15.625,478.75
4,C_50uM,2,5,2.5,0.412,14,39.5
4,C_50uM,1,1,1,0.056,12,12
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,6,23,3.833,1.396,11.702,45
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,3,3,1,0.19,11.667,11.667
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,3,7,2.333,0.809,11,25.667
4,C_50uM,1,1,1,0.148,13,13
4,C_50uM,3,3,1,0.178,11.333,11.333
4,C_50uM,1,2,2,0.166,11.5,23
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,2,5,2.5,0.313,12.125,29
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,7,12,1.714,1.259,11.31,19.571
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,2,2,1,0.119,11,11
4,C_50uM,5,8,1.6,0.648,11.333,18.4
4,C_50uM,6,8,1.333,0.922,11,14.667
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,4,5,1.25,0.628,11.375,14.25
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,8,548,68.5,73.458,13.048,1727.125
4,C_50uM,1,3,3,0.391,11.333,34
4,C_50uM,4,8,2,0.648,11,22
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,12,63,5.25,5.04,11.561,62.083
4,C_50uM,3,30,10,2.129,11.464,123
4,C_50uM,4,6,1.5,0.649,11.25,17.25
4,C_50uM,4,46,11.5,7.958,11.341,134.5
4,C_50uM,4,119,29.75,7.839,18.666,1194.75
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,7,60,8.571,6.085,11.744,103.857
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,2,3,1.5,0.139,11,16.5
4,C_50uM,9,62,6.889,3.539,11.447,82.556
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,2,8,4,0.586,11,44
4,C_50uM,2,16,8,1.887,11.7,98.5
4,C_50uM,1,36,36,2.283,15.583,561
4,C_50uM,10,108,10.8,6.75,11.991,141
4,C_50uM,4,4,1,0.281,11,11
4,C_50uM,19,280,14.737,20.349,12.226,206.684
4,C_50uM,4,27,6.75,3.257,12.458,92
4,C_50uM,4,26,6.5,2.133,13.012,113.75
4,C_50uM,7,79,11.286,4.195,14.215,271.571
4,C_50uM,5,7,1.4,0.285,11.733,16.8
4,C_50uM,8,55,6.875,4.964,13.409,96.25
4,C_50uM,6,18,3,1.241,11.333,34.833
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,7,11,1.571,0.908,11.667,18.429
4,C_50uM,2,10,5,0.594,11.333,58
4,C_50uM,6,63,10.5,3.918,11.45,125.833
4,C_50uM,25,55,2.2,4.673,11.348,25.2
4,C_50uM,4,6,1.5,0.833,12.5,18
4,C_50uM,1,5,5,0.449,11.6,58
4,C_50uM,3,8,2.667,0.299,12.111,32.333
4,C_50uM,2,10,5,0.831,14.262,76.5
4,C_50uM,2,7,3.5,0.799,11.542,40.5
4,C_50uM,5,15,3,1.397,11.533,36.2
4,C_50uM,11,214,19.455,8.516,12.973,320.818
4,C_50uM,8,274,34.25,15.155,12.275,565
4,C_50uM,7,29,4.143,2.341,12.718,64.143
4,C_50uM,13,22,1.692,1.805,11.526,19.692
4,C_50uM,1,2,2,0.254,11,22
4,C_50uM,1,1,1,0.133,11,11
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,6,22,3.667,1.869,12.23,47.667
4,C_50uM,3,5,1.667,0.376,11.222,19
4,C_50uM,1,3,3,0.342,13,39
4,C_50uM,7,148,21.143,4.149,14.865,527.714
4,C_50uM,3,19,6.333,0.929,15.692,121.333
4,C_50uM,11,109,9.909,6.323,13.426,186.636
4,C_50uM,7,25,3.571,1.375,12.089,47.429
4,C_50uM,5,17,3.4,0.869,12.367,43
4,C_50uM,2,26,13,2.423,12.98,180.5
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,1,1,0.092,12,12
4,C_50uM,1,1,1,0.063,11,11
4,C_50uM,4,22,5.5,1.908,13.796,78.25
4,C_50uM,2,3,1.5,0.142,12,18
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,4,248,62,15.617,12.831,958.5
4,C_50uM,4,11,2.75,0.67,13.175,39
4,C_50uM,1,3,3,0.21,14,42
4,C_50uM,1,7,7,0.387,19.143,134
4,C_50uM,8,252,31.5,19.105,12.426,403.375
4,C_50uM,8,53,6.625,4.309,12.794,90.875
4,C_50uM,2,11,5.5,1.082,12.2,68
4,C_50uM,5,64,12.8,4.164,13.166,185
4,C_50uM,4,5,1.25,0.334,11.375,14.25
4,C_50uM,1,10,10,0.823,16.9,169
4,C_50uM,1,20,20,2.288,12.35,247
4,C_50uM,5,73,14.6,6.234,14.07,237
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,59,59,5.369,32.593,1923
4,C_50uM,2,6,3,0.375,13,43
4,C_50uM,4,8,2,0.571,12.5,25.75
4,C_50uM,3,28,9.333,1.282,15.738,160.667
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,6,12,2,0.798,11.952,24.667
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,3,21,7,1.82,12.542,100.667
4,C_50uM,6,27,4.5,2.269,12.564,61.167
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,9,184,20.444,13.059,17.777,757.667
4,C_50uM,1,27,27,2.601,15.593,421
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,2,2,1,0.144,11.5,11.5
4,C_50uM,1,2,2,0.172,11,22
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,4,41,10.25,5.093,16.319,213.75
4,C_50uM,3,15,5,1.217,13.879,84
4,C_50uM,2,4,2,0.297,12.667,25
4,C_50uM,1,1,1,0.118,11,11
4,C_50uM,7,22,3.143,1.287,12.381,44.143
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,1,1,0.056,11,11
4,C_50uM,6,71,11.833,4.147,13.499,266
4,C_50uM,2,30,15,2.577,21,409
4,C_50uM,2,17,8.5,0.967,13.375,131.5
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,5,107,21.4,8.039,15.659,401
4,C_50uM,4,5,1.25,0.495,12,14.75
4,C_50uM,5,13,2.6,0.905,12.333,31.6
4,C_50uM,1,1,1,0.087,12,12
4,C_50uM,5,16,3.2,0.886,11.228,37
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,2,2,0.103,11,22
4,C_50uM,4,19,4.75,1.668,12.438,62.25
4,C_50uM,2,2,1,0.197,12,12
4,C_50uM,8,24,3,2.067,11.245,34.25
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,3,6,2,0.906,11.25,23
4,C_50uM,5,6,1.2,0.342,11.2,13.4
4,C_50uM,3,15,5,1.207,12.333,60.333
4,C_50uM,5,85,17,4.91,12.856,236.4
4,C_50uM,3,3,1,0.254,11,11
4,C_50uM,5,431,86.2,41.009,19.46,1993
4,C_50uM,2,26,13,2.005,12.132,159
4,C_50uM,15,169,11.267,13.618,12.18,164.8
4,C_50uM,4,5,1.25,0.37,11.125,14
4,C_50uM,4,48,12,3.248,12.381,165.5
4,C_50uM,4,16,4,1.487,11.731,50.5
4,C_50uM,7,14,2,0.999,11.44,22.857
4,C_50uM,8,289,36.125,29.49,14.263,971.5
4,C_50uM,6,70,11.667,6.167,13.257,189.5
4,C_50uM,4,7,1.75,0.797,11.25,19.75
4,C_50uM,2,16,8,1.332,12.042,97.5
4,C_50uM,1,86,86,14.381,18.779,1615
4,C_50uM,6,98,16.333,12.358,12.559,210.833
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,4,26,6.5,1.312,12.705,101.25
4,C_50uM,1,1,1,0.046,11,11
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,16,16,1.201,18.938,303
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,3,13,4.333,1.331,13.114,58.333
4,C_50uM,3,24,8,1.838,13.394,127.667
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,40,40,3.26,16.075,643
4,C_50uM,2,9,4.5,1.053,11.812,56
4,C_50uM,1,1,1,0.144,11,11
4,C_50uM,1,1,1,0.105,11,11
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,7,26,3.714,3.518,11.32,42.429
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,2,12,6,1.218,12.955,87.5
4,C_50uM,5,45,9,5.155,15.108,188
4,C_50uM,3,10,3.333,0.769,12.056,42.667
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,2,3,1.5,0.376,11.25,17
4,C_50uM,1,9,9,1.002,13.444,121
4,C_50uM,8,37,4.625,3.318,12.125,60.625
4,C_50uM,3,3,1,0.187,11,11
4,C_50uM,3,14,4.667,2.065,12.025,56
4,C_50uM,7,25,3.571,3.9,11.821,42.857
4,C_50uM,2,8,4,1.006,13.417,56.5
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,2,110,55,13.75,14.386,950
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,3,10,3.333,1.276,11.389,38.667
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,1,1,0.222,11,11
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,5,8,1.6,0.392,11.567,18.4
4,C_50uM,5,76,15.2,5.456,12.362,201.6
4,C_50uM,5,51,10.2,4.096,11.49,126.4
4,C_50uM,2,10,5,1.047,15.2,76
4,C_50uM,1,8,8,0.846,15.875,127
4,C_50uM,2,63,31.5,7.119,14.889,544
4,C_50uM,2,2,1,0.217,11,11
4,C_50uM,8,29,3.625,3.345,12.06,51
4,C_50uM,5,316,63.2,36.156,13.719,1302.8
4,C_50uM,5,81,16.2,10.946,15.548,445.2
4,C_50uM,12,85,7.083,6.2,11.562,86.5
4,C_50uM,15,325,21.667,27.061,11.859,285.333
4,C_50uM,12,751,62.583,35.126,11.6,945.5
4,C_50uM,6,47,7.833,4.219,12.678,117.5
4,C_50uM,9,42,4.667,5.147,11.42,56.444
4,C_50uM,7,22,3.143,1.49,11.962,40.286
4,C_50uM,15,61,4.067,3.777,11.538,48.533
4,C_50uM,9,12,1.333,0.922,11.315,15.111
4,C_50uM,3,3,1,0.198,11.667,11.667
4,C_50uM,26,509,19.577,23.63,12.038,282.462
4,C_50uM,4,6,1.5,0.906,11.333,17
4,C_50uM,3,5,1.667,0.261,11.444,19
4,C_50uM,2,20,10,1.955,13.812,150.5
4,C_50uM,3,5,1.667,0.262,11.444,19
4,C_50uM,2,74,37,4.325,13.212,532.5
4,C_50uM,7,37,5.286,3.862,11.833,68.143
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,1,1,0.107,12,12
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,29,29,2.971,12.517,363
4,C_50uM,2,4,2,0.444,11.25,22.5
4,C_50uM,5,33,6.6,2.508,11.361,78.2
4,C_50uM,2,54,27,8.411,12.5,376.5
4,C_50uM,6,31,5.167,2.588,11.313,59
4,C_50uM,7,21,3,2.433,11.337,34.286
4,C_50uM,1,3,3,0.359,11,33
4,C_50uM,0,0,NaN,0,NaN,NaN
4,C_50uM,1,14,14,1.128,17.286,242
4,C_50uM,5,9,1.8,1.009,11.2,20.4
4,C_50uM,3,7,2.333,0.801,12.6,32.333
4,C_50uM,15,68,4.533,6.719,11.474,53.467
4,C_50uM,6,27,4.5,3.678,11.484,56.333
4,C_50uM,4,30,7.5,5.629,12.94,109.5
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,9,152,16.889,10.896,13.054,251.667
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,7,80,11.429,7.656,13.177,178
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.096,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,6,31,5.167,3.381,13.45,71
4,IP_10uM,5,16,3.2,1.371,12.247,40.4
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,16,16,0.895,16.375,262
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,1,1,0.03,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,4,4,1,0.371,12.75,12.75
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,2,2,1,0.133,13.5,13.5
4,IP_10uM,3,5,1.667,0.313,13.111,22
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,22,22,1.507,20,440
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,3,25,8.333,1.969,17.014,208
4,IP_10uM,1,1,1,0.054,12,12
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,5,31,6.2,3.479,15.064,146.2
4,IP_10uM,1,4,4,0.415,13,52
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,0,0,NaN,0,NaN,NaN
4,IP_10uM,1,2,2,0.177,12,24
