Experiment,Condition,Count,TotalArea,AverageSize,AreaPercentage,Mean,IntDen
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.03,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,3,3,0.129,25.667,77
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,3,4,1.333,0.153,23.333,31
2,C_50uM,2,7,3.5,0.286,27.167,103
2,C_50uM,2,2,1,0.053,23.5,23.5
2,C_50uM,1,1,1,0.044,23,23
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.037,24,24
2,C_50uM,1,1,1,0.033,25,25
2,C_50uM,2,12,6,0.597,24.1,149
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,1,1,1,0.04,23,23
2,C_50uM,4,37,9.25,1.759,23.953,228
2,C_50uM,0,0,NaN,0,NaN,NaN
2,C_50uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,2,24,12,0.801,33.621,410.5
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.082,28,28
2,IP_10uM,1,3,3,0.196,28.333,85
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,5,5,0.322,36.8,184
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,5,5,0.223,30.8,154
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,3,3,0.132,29.333,88
2,IP_10uM,4,433,108.25,23.118,35.157,6556.75
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,204,204,7.328,69.191,14115
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,3,7,2.333,0.508,28.8,69.333
2,IP_10uM,3,117,39,3.852,33.551,1410.333
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,2,12,6,0.682,31.273,214
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,93,93,4.826,47.591,4426
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.068,26,26
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.066,28,28
2,IP_10uM,9,105,11.667,6.076,28.968,372
2,IP_10uM,1,1,1,0.057,26,26
2,IP_10uM,5,174,34.8,11.02,30.224,1180.8
2,IP_10uM,15,1393,92.867,46.141,29.418,3225.333
2,IP_10uM,7,592,84.571,33.054,29.01,3019.857
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.056,27,27
2,IP_10uM,1,1,1,0.067,27,27
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,7,7,0.581,34.143,239
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.041,28,28
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,12,12,0.529,35.25,423
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.041,34,34
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,4,19,4.75,0.923,28.756,141.5
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,4,4,0.104,30,120
2,IP_10uM,1,2,2,0.057,29.5,59
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,2,2,1,0.071,29.5,29.5
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.037,27,27
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,4,4,0.164,30.75,123
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.032,28,28
2,IP_10uM,1,1,1,0.025,26,26
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,4,18,4.5,0.654,35.083,224.25
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.04,26,26
2,IP_10uM,1,4,4,0.04,30.75,123
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,2,12,6,0.71,31.938,200
2,IP_10uM,2,12,6,0.386,35.438,214
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,3,5,1.667,0.226,29.889,50.333
2,IP_10uM,1,11,11,0.561,41.364,455
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,2,2,0.055,30,60
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,4,33,8.25,0.681,35.338,341.5
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.036,27,27
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,4,4,0.124,32.25,129
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.065,29,29
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.046,27,27
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,2,21,10.5,0.776,37.65,496.5
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,2,6,3,0.17,28.8,86
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,28,263,9.393,8.386,31.768,368.929
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,7,7,0.493,36,252
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,2,2,0.067,28,56
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,4,45,11.25,1.485,29.731,395
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.036,26,26
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,2,2,0.064,32.5,65
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.047,26,26
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,2,2,1,0.05,26.5,26.5
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,8,8,0.248,35.375,283
2,IP_10uM,2,10,5,0.285,37.6,188
2,IP_10uM,1,13,13,0.363,42,546
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,2,13,6.5,0.411,32.617,223.5
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,2,115,57.5,4.155,48.316,3926
2,IP_10uM,3,63,21,1.125,46.514,1180.333
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,2,2,1,0.087,28,28
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.052,26,26
2,IP_10uM,2,6,3,0.22,29.375,91
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.026,29,29
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,6,6,0.424,37.167,223
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,2,2,0.137,27,54
2,IP_10uM,1,5,5,0.134,61,305
2,IP_10uM,3,18,6,0.636,32.188,245
2,IP_10uM,2,17,8.5,0.46,34.281,353.5
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.037,31,31
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,5,5,0.249,35.8,179
2,IP_10uM,1,8,8,0.481,38.375,307
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,4,4,0.192,32.75,131
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.032,27,27
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,9,9,0.321,34.778,313
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,6,6,0.276,33.833,203
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,3,3,0.093,32.333,97
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,31,31,0.792,40.581,1258
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,2,2,0.092,28.5,57
2,IP_10uM,1,14,14,0.553,29.071,407
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,3,3,0.139,30,90
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,6,6,0.15,35.833,215
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.037,27,27
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.038,31,31
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,2,2,0.102,31.5,63
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,3,8,2.667,0.399,30.278,85
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,2,2,0.103,33,66
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.054,27,27
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,11,11,0.323,35.818,394
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.054,30,30
2,IP_10uM,1,6,6,0.209,29.5,177
2,IP_10uM,1,2,2,0.094,27.5,55
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,2,2,0.053,26,52
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,4,17,4.25,0.401,30.012,127.5
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,2,4,2,0.085,28.167,58.5
2,IP_10uM,1,13,13,0.42,29.923,389
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,6,6,0.196,29.167,175
2,IP_10uM,1,5,5,0.311,30.4,152
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,4,4,0.192,29.75,119
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,2,2,0.119,26,52
2,IP_10uM,2,2,1,0.057,23,23
2,IP_10uM,1,33,33,1.247,36.758,1213
2,IP_10uM,1,1,1,0.034,23,23
2,IP_10uM,1,8,8,0.132,31.625,253
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,2,3,1.5,0.118,24.5,36
2,IP_10uM,5,25,5,0.759,26.611,139.6
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,25,67,2.68,1.783,24.714,67.28
2,IP_10uM,2,8,4,0.28,28.214,122.5
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.05,23,23
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,0,0,NaN,0,NaN,NaN
2,IP_10uM,1,1,1,0.066,23,23
2,IP_10uM,2,11,5.5,0.368,46.8,360
2,IP_10uM,2,15,7.5,0.641,42.786,449.5
